Capacity_MW_,Latitude,Longitude,Albedo,MeanAAI,VegetationRatio,PopulationDensity,ProtectedAreaRatio,SlopeTopography,CloudCover,Surface Temperature,AverageDownwardRadiation,Unnamed: 12,Unnamed: 13,MinAlbedo,0,Unnamed: 16,AlbWeight,-2,Unnamed: 19,Cumulative Weight,Min,Normalised Cumulative Weight
0.544550945,35.1066,106.2658,140.385543,-0.347497144,0.002624538,116.7800682,0,0.289471626,0.371295883,15.84443328,13730420.48,,,,,,,,,7.158044544,,0.59982474
0.43064363,32.1609,-86.2711,160.8599871,-0.326597008,0.013760295,298.0714714,0,0.136588052,0.403199143,15.85724527,10107522.45,,,,,,,,,4.05423414,,0.352817571
0.599355422,42.0295,116.9878,129.6613167,-0.295655114,0.00086086,8.679053863,0,0.096653841,0.563804684,15.87546743,14581613.36,,,,,,,,,4.215358886,,0.365640186
0.4198589,35.9557,-78.0936,183.8831201,-0.442156715,0,24.21442719,0,0.120073162,0.374267543,15.89836335,10075804.61,,,,,,,,,4.847605027,,0.415955544
0.530274436,46.3983,124.8913,222.7964971,-0.088374678,0.002808846,59.39375397,0,0.287750781,0.522165291,15.8996192,13284410.48,,,,,,,,,4.786575919,,0.41109873
0.586063492,41.179,117.984,166.906848,-0.112919211,0,25.63085724,0,0.202104077,0.556824214,15.90021314,14480271.23,,,,,,,,,4.894431589,,0.419682091
0.433231713,42.1614,-73.5745,151.1688243,-0.396524391,0,26.18927585,0,0.122302674,0.371975527,15.91862113,10189069.48,,,,,,,,,4.860292494,,0.416965236
0.410773765,30.4308,-86.8952,210.8746357,-0.36653141,0,10.5855524,0,0.120073162,0.386398676,15.93384117,10009099.86,,,,,,,,,6.924076298,,0.581205099
0.451918371,33.5164,-80.5727,127.5055825,-0.383970665,0.000846059,57.68778201,0,0,0.413857185,15.95483471,10500524.61,,,,,,,,,6.726036408,,0.565444706
0.4179036,25.5429,-80.5467,187.7903539,-0.37244279,0,36.22680918,0,0.120073162,0.380822225,15.99284119,10009099.86,,,,,,,,,4.704195705,,0.404542755
0.607404453,36.0278,104.0988,134.4692881,-0.379029289,0,46.23181276,0,0.435768306,0.428284991,16.01835137,15149586.98,,,,,,,,,4.81546561,,0.413397827
0.607569846,34.8105,104.3704,134.2816586,-0.377355723,0,46.23181318,0,0.435768306,0.42833255,16.0306794,15149586.98,,,,,,,,,4.569854419,,0.393851619
0.432848619,31.031,-102.4882,130.8153383,-0.443796381,0,8.760053647,0,0.106978588,0.316114037,16.05437296,10266817.08,,,,,,,,,7.023953591,,0.589153525
0.462752593,39.832,-76.3275,115.0986659,-0.442711251,0.023836972,18.77736947,0,0.184119463,0.406174489,16.0714646,10496846.86,,,,,,,,,7.004207542,,0.587582097
0.607554686,39.3641,114.6914,128.3220477,-0.285021599,0.006255408,44.00565432,0,0.513397574,0.520454387,16.07324428,14396350.11,,,,,,,,,4.814303458,,0.413305341
0.421184119,35.2658,-117.9992,185.2039586,-0.381863007,0.002535274,8.730274731,0,0.037886702,0.418592855,16.08208035,9960236.732,,,,,,,,,4.482501412,,0.3868999
0.416514696,37.155,-76.904,173.5602826,-0.42156135,0,8.178601959,0,0.098799512,0.3556661,16.09317156,9941712.107,,,,,,,,,5.189566412,,0.443169485
0.595935399,41.8556,117.3468,141.9756375,-0.198660221,0,35.98349618,0,0.063336998,0.551687565,16.09826373,14706453.79,,,,,,,,,4.236524855,,0.367324615
0.491262314,40.596,-108.846,329.7708959,-0.474058735,0,0.000876272,0,0.080743201,0.548159537,16.12157519,13088487.32,,,,,,,,,7.099881279,,0.595195996
0.405541723,46.2906,-96.0433,256.212967,-0.321298887,0.044939383,148.3506332,0,0.036211628,0.473562289,16.13338755,10057785.55,,,,,,,,,4.499500408,,0.388252712
0.592591279,40.971,117.636,123.4415142,-0.14175402,0.002700359,143.1924752,0,0.328698099,0.495198044,16.13930347,14327702.61,,,,,,,,,4.744597498,,0.407758007
0.422742697,41.0387,-76.411,150.3988355,-0.32189995,0.106894679,1174.926996,0,0.019018305,0.453695355,16.15259575,9917462.607,,,,,,,,,4.744597498,,0.407758007
0.413675925,30.9601,-103.35,153.1246626,-0.470298749,0,10.85199609,0,0.157974675,0.285524369,16.15485052,9925618.687,,,,,,,,,4.744597498,,0.407758007
0.412051691,45.1318,-120.8807,188.7062397,-0.382151774,0,10.22273659,0,0.035848901,0.355909528,16.15763331,10060570.86,,,,,,,,,4.744597498,,0.407758007
0.593528825,41.052,115.835,163.9217123,-0.157200617,0.006028921,405.3502519,0,0.204342796,0.577324028,16.21169261,14506271.8,,,,,,,,,7.071258796,,0.592918164
0.598197348,41.8549,117.0136,158.7036497,-0.208471664,0.004346622,15.87292687,0,0.202104077,0.575437331,16.23985142,14553831.17,,,,,,,,,4.703221322,,0.404465212
0.424976799,31.5334,-100.3371,168.2104008,-0.397609404,0,6.412287259,0,0.122302674,0.358133112,16.26388529,10073937.61,,,,,,,,,5.233956307,,0.446702117
0.601044423,42.0994,117.2014,147.9112418,-0.23657206,0.006031637,37.10568214,0,0.202104077,0.570138943,16.26784922,14551065.98,,,,,,,,,4.713123952,,0.405253282
0.449975842,32.9765,-81.2268,130.3734416,-0.390749755,0.021627155,97.30693703,0,0,0.421067793,16.28698658,10390811.23,,,,,,,,,4.212728274,,0.365430837
0.603717127,41.8873,116.9424,145.0358595,-0.227957798,0.006039366,11.01670695,0,0.269399107,0.556438706,16.2946498,14579680.73,,,,,,,,,7.276128906,,0.609222119
0.419007041,41.7817,-89.5012,112.5291668,-0.432700482,0.16910119,2.267325836,0,0.05556212,0.368502901,16.32067357,9876911.732,,,,,,,,,4.198843111,,0.364325829
0.426960186,44.2496,-87.5453,162.090508,-0.325247656,0,14.7361915,0,0.026143722,0.394863249,16.3621587,9993887.509,,,,,,,,,5.207315953,,0.444582027
0.442311037,32.7199,-111.6204,159.0854556,-0.329758187,0,19.03860011,0,0.123676077,0.396312071,16.36850922,10317044.86,,,,,,,,,5.298269307,,0.451820269
0.42557484,45.1318,-120.8807,170.0353104,-0.392240789,0,14.71332542,0,0.122302674,0.359416384,16.37657549,10073937.61,,,,,,,,,4.823627184,,0.414047341
0.363686455,50.5952,-112.2277,386.0894798,-0.181985543,0,3.625967153,0,0.152654752,0.50857586,16.37767034,9464249.482,,,,,,,,,5.076355084,,0.434159911
0.440608404,33.0401,-99.5525,135.3766093,-0.398446093,0.002563316,17.14937293,0,0.122302674,0.37365931,16.3805028,10112264.61,,,,,,,,,6.463492319,,0.544550945
0.431389974,36.673,-76.882,148.0483762,-0.41327808,0.028968902,146.7035105,0,0.122302674,0.364708219,16.39258922,10096637.48,,,,,,,,,5.032170665,,0.43064363
0.420195158,36.13,-119.544,134.1410226,-0.503566092,0,9.145154634,0,0.06427107,0.304909375,16.39347098,9874866.301,,,,,,,,,7.152147251,,0.599355422
0.465184063,28.5241,-81.3156,133.0307015,-0.359813153,0,24.82228262,0,0.087848566,0.446598452,16.3937676,10526800.76,,,,,,,,,4.896653318,,0.4198589
0.594795803,39.7397,118.8544,118.6373362,-0.167018961,0.003438654,40.61418887,0,0.328698099,0.490715162,16.4109884,14273943.86,,,,,,,,,6.284098432,,0.530274436
0.38351068,43.184,-88.9925,200.9403233,-0.3028629,0.176868405,0.066270692,0,0.013048896,0.365865186,16.41724214,9797476.607,,,,,,,,,6.98512526,,0.586063492
0.429335516,42.9191,-74.3412,171.4347253,-0.378303553,0,25.10128923,0,0.120073162,0.3854387,16.42558972,10045947.86,,,,,,,,,5.064691661,,0.433231713
0.416440056,50.5952,-112.2277,186.5953975,-0.384843021,0,6.908083091,0,0.026287489,0.366075963,16.44882645,10043505.61,,,,,,,,,4.782492513,,0.410773765
0.392558023,46.5178,-84.4271,213.4434219,-0.338002609,0.008220162,82.14630134,0,0.077128582,0.339987521,16.45794892,9658651.934,,,,,,,,,5.299502022,,0.451918371
0.417177377,37.0208,-77.1227,206.4338741,-0.342386905,0,9.583553472,0,0.06797073,0.441588163,16.47041942,9745376.607,,,,,,,,,4.872083658,,0.4179036
0.578266646,36.6241,-76.1943,216.8660833,-0.359224954,0,0.412477334,0,0.61911577,0.604741841,16.48890746,13473864.98,,,,,,,,,7.253288712,,0.607404453
0.430240688,32.6869,-115.6478,148.0188459,-0.430423725,0,55.87982452,0,0.006079311,0.37923531,16.4958287,9999171.732,,,,,,,,,7.255366996,,0.607569846
0.59114386,41.0247,118.2401,144.0415063,-0.210688407,0.040719811,61.75239721,0,0.323482484,0.513759968,16.51635967,14388469.73,,,,,,,,,5.059877825,,0.432848619
0.415630325,29.2898,-95.2986,259.1216383,-0.218000544,0,5.038474605,0,0.020660952,0.488649314,16.52688561,10103194.38,,,,,,,,,5.435641271,,0.462752593
0.52723978,48.286,72.905,80.70512053,-0.276127909,0,0,0,0.004205768,0.493294339,16.53051447,11912244.61,,,,,,,,,7.255176495,,0.607554686
0.594007596,38.6227,114.7529,126.3323146,-0.213334164,0.062536491,43.27229356,0,0.323482484,0.500208622,16.54329259,14444050.36,,,,,,,,,4.913305576,,0.421184119
0.388645258,32.2123,-94.7363,255.300842,-0.298926995,0.0008132,22.1583461,0,0.073584467,0.395006048,16.56043917,9600643.607,,,,,,,,,4.854631148,,0.416514696
0.424900212,41.8861,-112.1817,170.4100607,-0.412148865,0.019672524,31.9771338,0,0.122302674,0.3553442,16.57044051,10086450.98,,,,,,,,,7.109172374,,0.595935399
0.640123915,34.0467,101.8707,202.9095475,-0.471264713,0,6.368955432,0,0.246894449,0.545650511,16.58075694,16407271.19,,,,,,,,,5.793885003,,0.491262314
0.640123915,38.496,100.832,202.9095475,-0.471264713,0,6.368955432,0,0.246894449,0.545650511,16.58075694,16407271.19,,,,,,,,,4.716748399,,0.405541723
0.457270837,41.7499,-71.9325,127.0316271,-0.343550725,0,82.63200598,0,0,0.427020509,16.61902145,10396729.08,,,,,,,,,7.067151272,,0.592591279
0.434094647,42.0838,-76.2477,141.5592235,-0.447767101,0,34.71503404,0,0.134101376,0.341116612,16.63305052,10038668.94,,,,,,,,,4.932890157,,0.422742697
0.487307666,36.6867,-77.558,307.4664131,-0.332296374,0,0,0,0.09781868,0.556301736,16.63763473,12503573.48,,,,,,,,,4.818960095,,0.413675925
0.436719991,35.8504,-119.027,145.3223734,-0.537076462,0,4.109128323,0,0.109534726,0.33382628,16.64519273,10219036.36,,,,,,,,,4.798550512,,0.412051691
0.441430627,32.3474,-102.9677,143.0898236,-0.392374904,0,13.67413339,0,0.122302674,0.377011732,16.65289129,10112264.61,,,,,,,,,7.078932165,,0.593528825
0.431969801,42.4517,-73.8928,178.8443789,-0.401412477,0,32.84106985,0,0.122302674,0.375717641,16.68798542,10189069.48,,,,,,,,,7.137595283,,0.598197348
0.451887908,41.8318,-71.9199,130.2228442,-0.34736672,0,35.97482568,0,0,0.40872513,16.6947046,10334985.73,,,,,,,,,4.960963136,,0.424976799
0.600527819,37.4928,114.9754,156.2621763,-0.008504007,0,202.6520784,0,0.225135893,0.579223929,16.70847126,14474481.36,,,,,,,,,7.173370678,,0.601044423
0.600527819,41.081,114.031,156.2621763,-0.008504007,0,202.6520784,0,0.225135893,0.579223929,16.70847126,14474481.36,,,,,,,,,5.27509285,,0.449975842
0.612277737,39.345,114.573,128.5565163,-0.263011453,0,91.59447816,0,0.513397574,0.508523153,16.72573663,14420213.98,,,,,,,,,7.206954999,,0.603717127
0.604361495,41.7571,114.8194,121.6475177,-0.218061883,0.018458879,39.89638337,0,0.323482484,0.510449743,16.73385632,14453499.61,,,,,,,,,4.885949134,,0.419007041
0.447888098,30.5701,-85.0402,134.4649617,-0.411739039,0,20.55587808,0,0.122302674,0.385076512,16.73669885,10151026.23,,,,,,,,,4.985885728,,0.426960186
0.58788625,39.0123,102.4994,145.3856732,-0.296154813,0.31990389,71.20027154,0,0.24074547,0.507309164,16.73967438,15422519.73,,,,,,,,,5.178779442,,0.442311037
0.437697488,42.9262,-73.7115,145.6343175,-0.424442819,0,35.90620391,0,0.122302674,0.361272247,16.75923038,10068485.48,,,,,,,,,4.96847793,,0.42557484
0.422240562,36.6298,-114.684,144.8780356,-0.338338003,0.00500438,431.0935672,0,0.035848901,0.342484216,16.77284966,9874402.357,,,,,,,,,4.190808948,,0.363686455
0.636856763,38.7536,103.1689,165.9567612,-0.391762677,0.058312163,16.53414764,0,0.24074547,0.505522851,16.77594584,16331578.48,,,,,,,,,5.157384717,,0.440608404
0.593836065,40.4764,119.1954,127.7554485,-0.225767388,0,157.2498346,0,0.214519948,0.481878951,16.77805715,14450031.99,,,,,,,,,5.041548972,,0.431389974
0.593240459,41.3332,114.604,215.9660318,-0.14723883,0.001716319,10.32792661,0,0.096653841,0.633897807,16.78798426,14674054.81,,,,,,,,,4.900878626,,0.420195158
0.411089456,35.2165,-111.634,167.3736961,-0.450997769,0,19.70924828,0,0.108470634,0.306619873,16.78949541,9748851.107,,,,,,,,,5.466194327,,0.465184063
0.412105971,30.9986,-97.259,226.4148127,-0.387187581,0.001970065,36.20023188,0,0.144337788,0.379741183,16.82562942,9949869.685,,,,,,,,,7.094852585,,0.594795803
0.400564699,42.7003,-77.9967,246.4422819,-0.365874987,0,40.80412694,0,0.144337788,0.359688007,16.83659475,9907069.262,,,,,,,,,4.439913605,,0.38351068
0.400800011,43.0654,-74.8437,246.2103409,-0.368288516,0,10.88463367,0,0.144337788,0.358881857,16.84170804,9912555.888,,,,,,,,,5.015733338,,0.429335516
0.454769105,30.3918,-92.4044,128.3631789,-0.411597982,0.021877363,291.3405108,0,0.095041014,0.403483107,16.86734853,10311263.44,,,,,,,,,4.853693245,,0.416440056
0.584859499,41.0553,117.4807,150.4257382,-0.138902728,0.029979221,113.2652698,0,0.202104077,0.512070334,16.88405128,14333130.33,,,,,,,,,4.553599518,,0.392558023
0.454100962,35.346,-113.912,145.9112949,-0.365067165,0.001725691,41.31282422,0,0.087848566,0.413639665,16.88699763,10350108.18,,,,,,,,,4.862958184,,0.417177377
0.397971454,27.2978,-80.5421,281.3080696,-0.252166344,0.000727069,5.762710289,0,0.024701647,0.451875719,16.89345747,9846304.982,,,,,,,,,6.887152674,,0.578266646
0.539857508,46.7094,125.0578,226.0619339,-0.092819745,0.00749228,59.39375306,0,0.287750781,0.532218972,16.8955612,13284410.48,,,,,,,,,5.027107423,,0.430240688
0.457805435,33.1016,-116.01,123.1768975,-0.375365347,0,196.9031299,0,0.087848566,0.391479838,16.89811692,10361603.98,,,,,,,,,7.04896348,,0.59114386
0.60371854,40.019,119.537,114.3156889,-0.190218435,0,176.2553025,0,0.323482484,0.48769737,16.89847524,14395614.36,,,,,,,,,4.843518437,,0.415630325
0.557967629,32.5818,116.5956,65.05989656,-0.350065817,0,680.5353053,0,0.026654545,0.320531543,16.92505508,13795127.48,,,,,,,,,6.245965946,,0.52723978
0.436645344,48.1325,-68.2616,174.1728958,-0.277891383,0.009449672,71.31122936,0,0.04147777,0.409384974,16.92787504,10227433.61,,,,,,,,,7.084948238,,0.594007596
0.411951053,49.8022,-113.1122,108.9378628,-0.393091313,0.320446871,0.811726872,0,0.002005944,0.319822528,16.94520784,10384856.68,,,,,,,,,4.504433008,,0.388645258
0.58947356,38.8619,116.2873,214.2288992,-0.140036311,0,8.034776864,0,0.096653841,0.601792581,16.94742075,14676928.23,,,,,,,,,4.960000768,,0.424900212
0.594613915,41.263,117.878,139.9938075,-0.15903815,0,101.5721628,0,0.202104077,0.511059769,16.94899699,14415846.36,,,,,,,,,7.664430657,,0.640123915
0.397333573,44.5885,-69.5991,227.4865428,-0.347290329,0,9.751460389,0,0.171234474,0.359679649,16.96967445,9492837.857,,,,,,,,,7.664430657,,0.640123915
0.425132953,32.638,-80.991,144.1490009,-0.475314011,0.002620127,14.34073382,0,0.06427107,0.316065939,16.97615925,9923058.732,,,,,,,,,5.366759343,,0.457270837
0.602398034,39.6924,118.9379,123.2943811,-0.093534166,0,109.3102915,0,0.202104077,0.527249059,16.98429214,14405639.16,,,,,,,,,5.075535009,,0.434094647
0.604954288,40.8397,118.6776,122.3685033,-0.161077262,0.000735571,158.4628788,0,0.323482484,0.496297702,16.98483312,14460565.23,,,,,,,,,5.744192207,,0.487307666
0.608407137,38.762,116.491,145.0043557,-0.189260706,0.004473737,96.23701592,0,0.513397574,0.514495405,16.98857426,14398405.36,,,,,,,,,5.108524204,,0.436719991
0.558560903,32.875,116.143,65.83460634,-0.350718777,0,680.5352981,0,0.026654545,0.321772388,16.99073911,13795127.48,,,,,,,,,5.167716496,,0.441430627
0.416868872,42.9378,-82.3417,180.1370737,-0.318088561,0.017886072,20.20262651,0,0.040719967,0.354034842,16.99677121,9957623.232,,,,,,,,,5.048834895,,0.431969801
0.591784276,41.0791,118.1974,141.7550829,-0.147906407,0.015443898,83.12212144,0,0.164943859,0.51311595,17.00607729,14429676.61,,,,,,,,,5.299119235,,0.451887908
0.585336245,40.444,116.746,163.7658401,-0.006404582,0.081924723,129.8162102,0,0.333487928,0.539174759,17.01087576,14316743.98,,,,,,,,,7.166879212,,0.600527819
0.610577549,36.8739,115.2901,163.6929214,-0.115337793,0,19.87402106,0,0.290838152,0.585507401,17.02808492,14595011.05,,,,,,,,,7.166879212,,0.600527819
0.424191509,42.7538,-90.9274,226.9877503,-0.325741771,0,3.224525139,0,0.03398034,0.439956459,17.02844255,10120311.18,,,,,,,,,7.314524787,,0.612277737
0.597766207,40.9655,117.6444,132.572695,-0.144367909,0.004374091,143.1924826,0,0.328698099,0.495225766,17.03816005,14327702.61,,,,,,,,,7.215051917,,0.604361495
0.601121689,39.5289,119.0823,121.2516871,-0.21282243,0.036122053,148.163371,0,0.323482484,0.497050423,17.04500535,14401497.23,,,,,,,,,5.248858947,,0.447888098
0.583111564,41.683,114.551,183.525935,-0.201463802,0.054661673,40.39090797,0,0.225135893,0.516929174,17.07865945,14580951.86,,,,,,,,,7.008029427,,0.58788625
0.524677753,48.287,72.911,268.1050947,0.355161577,0.047387118,2.14312829,0,0.067629822,0.576311212,17.08293187,13592543.7,,,,,,,,,5.12080711,,0.437697488
0.524677753,46.801,74.9417,268.1050947,0.355161577,0.047387118,2.14312829,0,0.067629822,0.576311212,17.08293187,13592543.7,,,,,,,,,4.926580491,,0.422240562
0.590429238,41.0891,119.0409,148.141538,-0.166408379,0.050688112,138.7787662,0,0.306420247,0.485241461,17.08470015,14504676.48,,,,,,,,,7.623376709,,0.636856763
0.596237751,41.0606,118.1675,128.5178567,-0.16522919,0.024463552,83.12211217,0,0.164943859,0.512866519,17.10361683,14429676.61,,,,,,,,,7.082792845,,0.593836065
0.596237751,41.0606,118.1675,128.5178567,-0.16522919,0.024463552,83.12211217,0,0.164943859,0.512866519,17.10361683,14429676.61,,,,,,,,,7.075308647,,0.593240459
0.392667214,46.402,-63.8161,324.9247518,-0.267989598,0,0.887911184,0,0.152654752,0.503338397,17.11036668,9532149.982,,,,,,,,,4.786459383,,0.411089456
0.604050006,41.2061,116.6456,152.6665879,-0.174744718,0.000870982,17.93008889,0,0.269399107,0.535964546,17.11297743,14551115.23,,,,,,,,,4.799232567,,0.412105971
0.523135912,42.5706,-77.4638,203.4349391,-0.436228891,0,0.205965661,0,0.593854845,0.532934305,17.13461275,11667959.23,,,,,,,,,4.654208759,,0.400564699
0.577555074,38.7902,114.6363,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,4.657165619,,0.400800011
0.577555074,39.112,116.5191,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,5.335323409,,0.454769105
0.577555074,38.498,117.627,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,6.969996279,,0.584859499
0.577555074,38.3809,116.5546,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,5.326927743,,0.454100962
0.577555074,38.278,117.0001,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,4.621622909,,0.397971454
0.577555074,37.7425,115.6637,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,6.404516137,,0.539857508
0.577555074,38.498,117.627,120.8893868,-0.039160252,0,187.8371543,0,0.003000895,0.428183878,17.16171113,14465901.73,,,,,,,,,5.37347692,,0.457805435
0.612506589,40.907,115.8503,146.4765591,-0.11561411,0.001737708,287.6996625,0,0.225135893,0.578375328,17.16486842,14607432.23,,,,,,,,,7.206972751,,0.60371854
0.397165985,44.0909,-80.1384,229.1957795,-0.434345768,0.000832651,5.730305856,0,0.057533059,0.339180884,17.17165933,9733705.237,,,,,,,,,6.632081929,,0.557967629
0.616637813,34.544,104.138,145.9106514,-0.314994775,0,233.8744963,0,0.435768306,0.45894627,17.17323703,15072827.23,,,,,,,,,5.107586222,,0.436645344
0.416151361,34.7089,-118.3047,232.1490916,-0.384597174,0,12.26457434,0,0.120073162,0.39256143,17.18803301,9988480.857,,,,,,,,,4.79728592,,0.411951053
0.42708813,43.8128,-76.0688,198.3521062,-0.39017809,0,15.68285904,0,0.157236844,0.364261315,17.19534324,10098366.98,,,,,,,,,7.027975045,,0.58947356
0.417590582,39.2446,-83.7921,176.279603,-0.350345084,0.069434265,661.9225436,0,0.035848901,0.36993861,17.21345631,10011712.23,,,,,,,,,7.092567044,,0.594613915
0.417590582,44.1843,-120.918,176.279603,-0.350345084,0.069434265,661.9225436,0,0.035848901,0.36993861,17.21345631,10011712.23,,,,,,,,,4.613607501,,0.397333573
0.426384433,36.5214,-98.0344,152.1768288,-0.475801894,0,16.96817246,0,0.134101376,0.32300934,17.22084904,9807079.607,,,,,,,,,4.962925325,,0.425132953
0.402609903,42.9456,-90.3494,274.4353822,-0.278853973,0,2.405688966,0,0.03398034,0.408126878,17.270665,10062694.13,,,,,,,,,7.190379706,,0.602398034
0.402609903,42.9456,-90.3494,274.4353822,-0.278853973,0,2.405688966,0,0.03398034,0.408126878,17.270665,10062694.13,,,,,,,,,7.222500747,,0.604954288
0.592930253,42.277,117.091,153.2534869,-0.099877937,0.201770127,287.6996688,0,0.225135893,0.591011216,17.27092253,14650188.36,,,,,,,,,7.265888106,,0.608407137
0.41894984,43.184,-88.9925,200.0034882,-0.35314168,0.049726308,728.3127474,0,0.02851432,0.432086342,17.27956964,9847807.482,,,,,,,,,6.639536819,,0.558560903
0.41894984,35.604,-115.341,200.0034882,-0.35314168,0.049726308,728.3127474,0,0.02851432,0.432086342,17.27956964,9847807.482,,,,,,,,,4.859081611,,0.416868872
0.419698515,44.0413,-89.3039,173.6604962,-0.422174493,0.000853699,18.36012802,0,0.156428754,0.297596878,17.29794684,9949971.107,,,,,,,,,7.057010738,,0.591784276
0.585132237,42.4947,76.4267,329.0962909,-0.352608268,0,5.029930498,0,0.318985999,0.508194868,17.30636429,15879687.48,,,,,,,,,6.975986914,,0.585336245
0.420727191,36.2778,-115.125,224.7581108,-0.397295037,0.000849277,9.917651942,0,0.120073162,0.390219832,17.31126935,10036138.98,,,,,,,,,7.293160791,,0.610577549
